Battery_Cycle_No,Location,Battery_Status,Battery_Level,Battery_Type,u_id,DateTime,full_name,Latitude,Langitude,User_Type
1,CDOT,2,35,bat2,2572,,user002572,41.903506799999995,-87.6671648,2
1,CDOT,2,54,bat1,2573,,user002573,41.903506799999995,-87.6671648,3
1,SFU,2,27,bat2,2574,,user002574,49.275361,-122.91256000000001,3
1,SFU,2,33,bat1,2575,,user002575,49.275361,-122.91256000000001,1
1,SFU,2,55,bat2,2576,,user002576,49.275361,-122.91256000000001,3
1,SFU,2,24,bat3,2577,,user002577,49.275361,-122.91256000000001,3
1,CDOT,2,34,bat3,2578,,user002578,41.903506799999995,-87.6671648,1
1,SFU,2,51,bat3,2579,,user002579,49.275361,-122.91256000000001,3
1,CDOT,2,32,bat3,2580,,user002580,41.903506799999995,-87.6671648,2
1,SFU,2,44,bat1,2581,,user002581,49.275361,-122.91256000000001,1
1,CDOT,2,54,bat2,2582,,user002582,41.903506799999995,-87.6671648,2
1,CDOT,2,34,bat1,2583,,user002583,41.903506799999995,-87.6671648,1
1,CDOT,2,36,bat3,2584,,user002584,41.903506799999995,-87.6671648,2
1,CDOT,2,43,bat1,2585,,user002585,41.903506799999995,-87.6671648,1
1,CDOT,2,30,bat1,2586,,user002586,41.903506799999995,-87.6671648,3
1,SFU,2,46,bat2,2587,,user002587,49.275361,-122.91256000000001,1
1,CDOT,2,22,bat3,2588,,user002588,41.903506799999995,-87.6671648,3
1,SFU,2,31,bat1,2589,,user002589,49.275361,-122.91256000000001,3
1,SFU,2,39,bat2,2590,,user002590,49.275361,-122.91256000000001,2
1,SFU,2,56,bat1,2591,,user002591,49.275361,-122.91256000000001,1
1,SFU,2,20,bat1,2592,,user002592,49.275361,-122.91256000000001,2
1,CDOT,2,22,bat1,2593,,user002593,41.903506799999995,-87.6671648,3
1,SFU,2,21,bat1,2594,,user002594,49.275361,-122.91256000000001,2
1,SFU,2,44,bat3,2595,,user002595,49.275361,-122.91256000000001,1
1,CDOT,2,27,bat1,2596,,user002596,41.903506799999995,-87.6671648,3
1,SFU,2,43,bat1,2597,,user002597,49.275361,-122.91256000000001,1
1,SFU,2,35,bat2,2598,,user002598,49.275361,-122.91256000000001,1
1,CDOT,2,29,bat1,2599,,user002599,41.903506799999995,-87.6671648,2
1,CDOT,2,43,bat3,2600,,user002600,41.903506799999995,-87.6671648,2
1,SFU,2,38,bat1,2601,,user002601,49.275361,-122.91256000000001,2
1,SFU,2,56,bat1,2602,,user002602,49.275361,-122.91256000000001,1
1,CDOT,2,35,bat3,2603,,user002603,41.903506799999995,-87.6671648,1
1,CDOT,2,47,bat3,2604,,user002604,41.903506799999995,-87.6671648,2
1,CDOT,2,56,bat2,2605,,user002605,41.903506799999995,-87.6671648,2
1,SFU,2,22,bat2,2606,,user002606,49.275361,-122.91256000000001,3
1,SFU,2,42,bat2,2607,,user002607,49.275361,-122.91256000000001,1
1,CDOT,2,42,bat3,2608,,user002608,41.903506799999995,-87.6671648,1
1,CDOT,2,46,bat2,2609,,user002609,41.903506799999995,-87.6671648,1
1,SFU,2,26,bat3,2610,,user002610,49.275361,-122.91256000000001,3
1,SFU,2,58,bat3,2611,,user002611,49.275361,-122.91256000000001,2
1,CDOT,2,46,bat3,2612,,user002612,41.903506799999995,-87.6671648,2
1,SFU,2,22,bat3,2613,,user002613,49.275361,-122.91256000000001,2
1,SFU,2,47,bat2,2614,,user002614,49.275361,-122.91256000000001,3
1,CDOT,2,22,bat2,2615,,user002615,41.903506799999995,-87.6671648,1
1,SFU,2,43,bat1,2616,,user002616,49.275361,-122.91256000000001,1
1,CDOT,2,42,bat1,2617,,user002617,41.903506799999995,-87.6671648,3
1,SFU,2,46,bat2,2618,,user002618,49.275361,-122.91256000000001,1
1,SFU,2,45,bat1,2619,,user002619,49.275361,-122.91256000000001,2
1,CDOT,2,23,bat2,2620,,user002620,41.903506799999995,-87.6671648,3
1,CDOT,2,34,bat1,2621,,user002621,41.903506799999995,-87.6671648,1
1,SFU,2,41,bat1,2622,,user002622,49.275361,-122.91256000000001,3
1,CDOT,2,50,bat3,2623,,user002623,41.903506799999995,-87.6671648,1
1,CDOT,2,44,bat1,2624,,user002624,41.903506799999995,-87.6671648,2
1,CDOT,2,30,bat1,2625,,user002625,41.903506799999995,-87.6671648,1
1,SFU,2,54,bat3,2626,,user002626,49.275361,-122.91256000000001,2
1,SFU,2,58,bat2,2627,,user002627,49.275361,-122.91256000000001,3
1,CDOT,2,41,bat1,2628,,user002628,41.903506799999995,-87.6671648,2
1,SFU,2,46,bat2,2629,,user002629,49.275361,-122.91256000000001,2
1,CDOT,2,59,bat3,2630,,user002630,41.903506799999995,-87.6671648,2
1,SFU,2,28,bat2,2631,,user002631,49.275361,-122.91256000000001,2
1,CDOT,2,53,bat1,2632,,user002632,41.903506799999995,-87.6671648,2
1,CDOT,2,59,bat3,2633,,user002633,41.903506799999995,-87.6671648,2
1,CDOT,2,55,bat2,2634,,user002634,41.903506799999995,-87.6671648,2
1,CDOT,2,20,bat3,2635,,user002635,41.903506799999995,-87.6671648,3
1,SFU,2,40,bat1,2636,,user002636,49.275361,-122.91256000000001,1
1,SFU,2,38,bat3,2637,,user002637,49.275361,-122.91256000000001,2
1,CDOT,2,40,bat3,2638,,user002638,41.903506799999995,-87.6671648,2
1,SFU,2,37,bat3,2639,,user002639,49.275361,-122.91256000000001,1
1,SFU,2,47,bat3,2640,,user002640,49.275361,-122.91256000000001,3
1,CDOT,2,43,bat1,2641,,user002641,41.903506799999995,-87.6671648,2
1,CDOT,2,33,bat1,2642,,user002642,41.903506799999995,-87.6671648,2
1,CDOT,2,59,bat2,2643,,user002643,41.903506799999995,-87.6671648,3
1,SFU,2,40,bat2,2644,,user002644,49.275361,-122.91256000000001,3
1,CDOT,2,20,bat2,2645,,user002645,41.903506799999995,-87.6671648,2
1,CDOT,2,21,bat2,2646,,user002646,41.903506799999995,-87.6671648,3
1,SFU,2,46,bat3,2647,,user002647,49.275361,-122.91256000000001,2
1,CDOT,2,42,bat2,2648,,user002648,41.903506799999995,-87.6671648,2
1,CDOT,2,26,bat1,2649,,user002649,41.903506799999995,-87.6671648,2
1,SFU,2,59,bat3,2650,,user002650,49.275361,-122.91256000000001,1
1,CDOT,2,37,bat1,2651,,user002651,41.903506799999995,-87.6671648,3
1,CDOT,2,24,bat1,2652,,user002652,41.903506799999995,-87.6671648,3
1,CDOT,2,37,bat3,2653,,user002653,41.903506799999995,-87.6671648,2
1,CDOT,2,42,bat1,2654,,user002654,41.903506799999995,-87.6671648,1
1,SFU,2,52,bat3,2655,,user002655,49.275361,-122.91256000000001,1
1,SFU,2,40,bat2,2656,,user002656,49.275361,-122.91256000000001,3
1,CDOT,2,28,bat1,2657,,user002657,41.903506799999995,-87.6671648,2
1,SFU,2,44,bat2,2658,,user002658,49.275361,-122.91256000000001,1
1,SFU,2,38,bat3,2659,,user002659,49.275361,-122.91256000000001,1
1,SFU,2,39,bat1,2660,,user002660,49.275361,-122.91256000000001,2
1,SFU,2,47,bat3,2661,,user002661,49.275361,-122.91256000000001,1
1,CDOT,2,22,bat2,2662,,user002662,41.903506799999995,-87.6671648,1
1,CDOT,2,47,bat3,2663,,user002663,41.903506799999995,-87.6671648,3
1,SFU,2,24,bat3,2664,,user002664,49.275361,-122.91256000000001,1
1,CDOT,2,52,bat2,2665,,user002665,41.903506799999995,-87.6671648,1
1,CDOT,2,32,bat1,2666,,user002666,41.903506799999995,-87.6671648,3
1,SFU,2,57,bat1,2667,,user002667,49.275361,-122.91256000000001,2
1,CDOT,2,58,bat3,2668,,user002668,41.903506799999995,-87.6671648,2
1,CDOT,2,20,bat2,2669,,user002669,41.903506799999995,-87.6671648,1
1,SFU,2,23,bat1,2670,,user002670,49.275361,-122.91256000000001,3
1,SFU,2,34,bat1,2671,,user002671,49.275361,-122.91256000000001,1
1,CDOT,2,36,bat3,2672,,user002672,41.903506799999995,-87.6671648,1
1,CDOT,2,32,bat3,2673,,user002673,41.903506799999995,-87.6671648,3
1,SFU,2,53,bat2,2674,,user002674,49.275361,-122.91256000000001,1
1,CDOT,2,28,bat2,2675,,user002675,41.903506799999995,-87.6671648,1
1,CDOT,2,59,bat3,2676,,user002676,41.903506799999995,-87.6671648,1
1,SFU,2,26,bat3,2677,,user002677,49.275361,-122.91256000000001,1
1,SFU,2,48,bat2,2678,,user002678,49.275361,-122.91256000000001,2
1,CDOT,2,21,bat1,2679,,user002679,41.903506799999995,-87.6671648,3
1,CDOT,2,42,bat3,2680,,user002680,41.903506799999995,-87.6671648,1
1,CDOT,2,50,bat3,2681,,user002681,41.903506799999995,-87.6671648,3
1,CDOT,2,57,bat1,2682,,user002682,41.903506799999995,-87.6671648,3
1,SFU,2,29,bat2,2683,,user002683,49.275361,-122.91256000000001,3
1,CDOT,2,43,bat1,2684,,user002684,41.903506799999995,-87.6671648,1
1,SFU,2,45,bat1,2685,,user002685,49.275361,-122.91256000000001,3
1,SFU,2,51,bat3,2686,,user002686,49.275361,-122.91256000000001,2
1,SFU,2,34,bat1,2687,,user002687,49.275361,-122.91256000000001,1
1,SFU,2,36,bat3,2688,,user002688,49.275361,-122.91256000000001,3
1,SFU,2,57,bat3,2689,,user002689,49.275361,-122.91256000000001,1
1,SFU,2,37,bat2,2690,,user002690,49.275361,-122.91256000000001,2
1,SFU,2,55,bat2,2691,,user002691,49.275361,-122.91256000000001,2
1,CDOT,2,39,bat3,2692,,user002692,41.903506799999995,-87.6671648,2
1,CDOT,2,52,bat3,2693,,user002693,41.903506799999995,-87.6671648,1
1,CDOT,2,57,bat2,2694,,user002694,41.903506799999995,-87.6671648,1
1,CDOT,2,44,bat3,2695,,user002695,41.903506799999995,-87.6671648,1
1,SFU,2,54,bat2,2696,,user002696,49.275361,-122.91256000000001,2
1,CDOT,2,40,bat2,2697,,user002697,41.903506799999995,-87.6671648,1
1,SFU,2,20,bat1,2698,,user002698,49.275361,-122.91256000000001,1
1,SFU,2,57,bat1,2699,,user002699,49.275361,-122.91256000000001,3
1,SFU,2,25,bat1,2700,,user002700,49.275361,-122.91256000000001,1
1,CDOT,2,45,bat2,2701,,user002701,41.903506799999995,-87.6671648,3
1,SFU,2,21,bat3,2702,,user002702,49.275361,-122.91256000000001,1
1,CDOT,2,52,bat3,2703,,user002703,41.903506799999995,-87.6671648,2
1,SFU,2,26,bat3,2704,,user002704,49.275361,-122.91256000000001,1
1,SFU,2,32,bat3,2705,,user002705,49.275361,-122.91256000000001,1
1,CDOT,2,37,bat2,2706,,user002706,41.903506799999995,-87.6671648,3
1,CDOT,2,39,bat3,2707,,user002707,41.903506799999995,-87.6671648,3
1,CDOT,2,37,bat3,2708,,user002708,41.903506799999995,-87.6671648,2
1,SFU,2,50,bat3,2709,,user002709,49.275361,-122.91256000000001,3
1,SFU,2,33,bat3,2710,,user002710,49.275361,-122.91256000000001,3
1,CDOT,2,23,bat2,2711,,user002711,41.903506799999995,-87.6671648,1
1,SFU,2,49,bat2,2712,,user002712,49.275361,-122.91256000000001,2
1,CDOT,2,42,bat1,2713,,user002713,41.903506799999995,-87.6671648,1
1,SFU,2,41,bat2,2714,,user002714,49.275361,-122.91256000000001,1
1,CDOT,2,23,bat3,2715,,user002715,41.903506799999995,-87.6671648,1
1,SFU,2,38,bat1,2716,,user002716,49.275361,-122.91256000000001,3
1,SFU,2,56,bat2,2717,,user002717,49.275361,-122.91256000000001,1
1,SFU,2,44,bat2,2718,,user002718,49.275361,-122.91256000000001,2
1,SFU,2,57,bat2,2719,,user002719,49.275361,-122.91256000000001,3
1,SFU,2,28,bat3,2720,,user002720,49.275361,-122.91256000000001,3
1,CDOT,2,56,bat3,2721,,user002721,41.903506799999995,-87.6671648,3
1,CDOT,2,49,bat2,2722,,user002722,41.903506799999995,-87.6671648,2
1,CDOT,2,44,bat1,2723,,user002723,41.903506799999995,-87.6671648,2
1,CDOT,2,41,bat3,2724,,user002724,41.903506799999995,-87.6671648,2
1,CDOT,2,56,bat3,2725,,user002725,41.903506799999995,-87.6671648,1
1,SFU,2,41,bat3,2726,,user002726,49.275361,-122.91256000000001,1
1,CDOT,2,22,bat1,2727,,user002727,41.903506799999995,-87.6671648,3
1,CDOT,2,58,bat1,2728,,user002728,41.903506799999995,-87.6671648,3
1,CDOT,2,20,bat1,2729,,user002729,41.903506799999995,-87.6671648,2
1,SFU,2,46,bat3,2730,,user002730,49.275361,-122.91256000000001,3
1,SFU,2,25,bat1,2731,,user002731,49.275361,-122.91256000000001,2
1,SFU,2,47,bat3,2732,,user002732,49.275361,-122.91256000000001,2
1,SFU,2,44,bat1,2733,,user002733,49.275361,-122.91256000000001,1
1,SFU,2,31,bat3,2734,,user002734,49.275361,-122.91256000000001,1
1,CDOT,2,55,bat3,2735,,user002735,41.903506799999995,-87.6671648,3
1,CDOT,2,44,bat1,2736,,user002736,41.903506799999995,-87.6671648,3
1,SFU,2,34,bat1,2737,,user002737,49.275361,-122.91256000000001,2
1,CDOT,2,51,bat3,2738,,user002738,41.903506799999995,-87.6671648,2
1,SFU,2,30,bat1,2739,,user002739,49.275361,-122.91256000000001,2
1,CDOT,2,46,bat2,2740,,user002740,41.903506799999995,-87.6671648,1
1,CDOT,2,26,bat2,2741,,user002741,41.903506799999995,-87.6671648,1
1,CDOT,2,59,bat1,2742,,user002742,41.903506799999995,-87.6671648,1
1,CDOT,2,44,bat1,2743,,user002743,41.903506799999995,-87.6671648,2
1,CDOT,2,45,bat1,2744,,user002744,41.903506799999995,-87.6671648,1
1,CDOT,2,38,bat2,2745,,user002745,41.903506799999995,-87.6671648,3
1,SFU,2,25,bat3,2746,,user002746,49.275361,-122.91256000000001,3
1,SFU,2,21,bat2,2747,,user002747,49.275361,-122.91256000000001,2
1,CDOT,2,30,bat1,2748,,user002748,41.903506799999995,-87.6671648,1
1,CDOT,2,30,bat1,2749,,user002749,41.903506799999995,-87.6671648,1
1,CDOT,2,37,bat2,2750,,user002750,41.903506799999995,-87.6671648,2
1,SFU,2,33,bat3,2751,,user002751,49.275361,-122.91256000000001,3
1,SFU,2,49,bat3,2752,,user002752,49.275361,-122.91256000000001,3
1,SFU,2,56,bat2,2753,,user002753,49.275361,-122.91256000000001,2
1,SFU,2,33,bat1,2754,,user002754,49.275361,-122.91256000000001,3
1,SFU,2,57,bat3,2755,,user002755,49.275361,-122.91256000000001,1
1,SFU,2,49,bat2,2756,,user002756,49.275361,-122.91256000000001,3
1,SFU,2,26,bat2,2757,,user002757,49.275361,-122.91256000000001,1
1,SFU,2,43,bat1,2758,,user002758,49.275361,-122.91256000000001,2
1,CDOT,2,43,bat3,2759,,user002759,41.903506799999995,-87.6671648,2
1,SFU,2,34,bat3,2760,,user002760,49.275361,-122.91256000000001,3
1,CDOT,2,37,bat1,2761,,user002761,41.903506799999995,-87.6671648,2
1,CDOT,2,41,bat2,2762,,user002762,41.903506799999995,-87.6671648,3
1,SFU,2,21,bat2,2763,,user002763,49.275361,-122.91256000000001,1
1,SFU,2,58,bat3,2764,,user002764,49.275361,-122.91256000000001,3
1,CDOT,2,37,bat2,2765,,user002765,41.903506799999995,-87.6671648,3
1,SFU,2,32,bat2,2766,,user002766,49.275361,-122.91256000000001,3
1,SFU,2,46,bat2,2767,,user002767,49.275361,-122.91256000000001,1
1,SFU,2,27,bat2,2768,,user002768,49.275361,-122.91256000000001,3
1,CDOT,2,20,bat3,2769,,user002769,41.903506799999995,-87.6671648,3
1,SFU,2,45,bat1,2770,,user002770,49.275361,-122.91256000000001,2
1,CDOT,2,23,bat3,2771,,user002771,41.903506799999995,-87.6671648,1
1,CDOT,2,55,bat1,2772,,user002772,41.903506799999995,-87.6671648,2
1,CDOT,2,30,bat1,2773,,user002773,41.903506799999995,-87.6671648,3
1,SFU,2,50,bat1,2774,,user002774,49.275361,-122.91256000000001,2
1,CDOT,2,25,bat3,2775,,user002775,41.903506799999995,-87.6671648,1
1,CDOT,2,20,bat2,2776,,user002776,41.903506799999995,-87.6671648,2
1,CDOT,2,40,bat3,2777,,user002777,41.903506799999995,-87.6671648,3
1,SFU,2,43,bat1,2778,,user002778,49.275361,-122.91256000000001,2
1,CDOT,2,44,bat2,2779,,user002779,41.903506799999995,-87.6671648,2
1,SFU,2,32,bat3,2780,,user002780,49.275361,-122.91256000000001,3
1,CDOT,2,24,bat2,2781,,user002781,41.903506799999995,-87.6671648,1
1,CDOT,2,44,bat2,2782,,user002782,41.903506799999995,-87.6671648,2
1,CDOT,2,47,bat3,2783,,user002783,41.903506799999995,-87.6671648,1
1,CDOT,2,37,bat3,2784,,user002784,41.903506799999995,-87.6671648,2
1,CDOT,2,40,bat2,2785,,user002785,41.903506799999995,-87.6671648,2
1,CDOT,2,49,bat3,2786,,user002786,41.903506799999995,-87.6671648,2
1,SFU,2,29,bat2,2787,,user002787,49.275361,-122.91256000000001,1
1,CDOT,2,49,bat1,2788,,user002788,41.903506799999995,-87.6671648,1
1,CDOT,2,30,bat3,2789,,user002789,41.903506799999995,-87.6671648,3
1,SFU,2,47,bat3,2790,,user002790,49.275361,-122.91256000000001,1
1,CDOT,2,27,bat3,2791,,user002791,41.903506799999995,-87.6671648,2
1,CDOT,2,35,bat1,2792,,user002792,41.903506799999995,-87.6671648,3
1,SFU,2,42,bat1,2793,,user002793,49.275361,-122.91256000000001,1
1,CDOT,2,33,bat2,2794,,user002794,41.903506799999995,-87.6671648,3
1,SFU,2,20,bat3,2795,,user002795,49.275361,-122.91256000000001,3
1,SFU,2,59,bat1,2796,,user002796,49.275361,-122.91256000000001,2
1,SFU,2,40,bat1,2797,,user002797,49.275361,-122.91256000000001,3
1,SFU,2,31,bat3,2798,,user002798,49.275361,-122.91256000000001,3
1,CDOT,2,23,bat3,2799,,user002799,41.903506799999995,-87.6671648,2
1,CDOT,2,54,bat3,2800,,user002800,41.903506799999995,-87.6671648,1
1,CDOT,2,23,bat1,2801,,user002801,41.903506799999995,-87.6671648,2
1,SFU,2,24,bat3,2802,,user002802,49.275361,-122.91256000000001,1
1,SFU,2,36,bat2,2803,,user002803,49.275361,-122.91256000000001,3
1,SFU,2,46,bat2,2804,,user002804,49.275361,-122.91256000000001,3
1,CDOT,2,24,bat3,2805,,user002805,41.903506799999995,-87.6671648,2
1,SFU,2,45,bat3,2806,,user002806,49.275361,-122.91256000000001,3
1,SFU,2,41,bat2,2807,,user002807,49.275361,-122.91256000000001,3
1,CDOT,2,50,bat3,2808,,user002808,41.903506799999995,-87.6671648,2
1,SFU,2,37,bat3,2809,,user002809,49.275361,-122.91256000000001,2
1,SFU,2,43,bat2,2810,,user002810,49.275361,-122.91256000000001,3
1,CDOT,2,32,bat1,2811,,user002811,41.903506799999995,-87.6671648,2
1,SFU,2,33,bat2,2812,,user002812,49.275361,-122.91256000000001,2
1,SFU,2,21,bat1,2813,,user002813,49.275361,-122.91256000000001,2
1,CDOT,2,47,bat3,2814,,user002814,41.903506799999995,-87.6671648,3
1,SFU,2,40,bat1,2815,,user002815,49.275361,-122.91256000000001,2
1,CDOT,2,33,bat2,2816,,user002816,41.903506799999995,-87.6671648,3
1,SFU,2,36,bat2,2817,,user002817,49.275361,-122.91256000000001,2
1,CDOT,2,46,bat3,2818,,user002818,41.903506799999995,-87.6671648,3
1,SFU,2,57,bat2,2819,,user002819,49.275361,-122.91256000000001,2
1,CDOT,2,23,bat3,2820,,user002820,41.903506799999995,-87.6671648,1
1,CDOT,2,37,bat3,2821,,user002821,41.903506799999995,-87.6671648,2
1,CDOT,2,28,bat3,2822,,user002822,41.903506799999995,-87.6671648,1
1,SFU,2,44,bat1,2823,,user002823,49.275361,-122.91256000000001,1
1,SFU,2,26,bat3,2824,,user002824,49.275361,-122.91256000000001,1
1,CDOT,2,46,bat3,2825,,user002825,41.903506799999995,-87.6671648,1
1,SFU,2,42,bat2,2826,,user002826,49.275361,-122.91256000000001,2
1,CDOT,2,48,bat3,2827,,user002827,41.903506799999995,-87.6671648,3
1,SFU,2,43,bat2,2828,,user002828,49.275361,-122.91256000000001,1
1,SFU,2,32,bat3,2829,,user002829,49.275361,-122.91256000000001,1
1,SFU,2,37,bat2,2830,,user002830,49.275361,-122.91256000000001,1
1,CDOT,2,37,bat1,2831,,user002831,41.903506799999995,-87.6671648,2
1,SFU,2,38,bat1,2832,,user002832,49.275361,-122.91256000000001,1
1,SFU,2,53,bat2,2833,,user002833,49.275361,-122.91256000000001,1
1,CDOT,2,51,bat1,2834,,user002834,41.903506799999995,-87.6671648,3
1,CDOT,2,26,bat3,2835,,user002835,41.903506799999995,-87.6671648,1
1,SFU,2,22,bat3,2836,,user002836,49.275361,-122.91256000000001,1
1,SFU,2,29,bat2,2837,,user002837,49.275361,-122.91256000000001,1
1,SFU,2,51,bat2,2838,,user002838,49.275361,-122.91256000000001,3
1,CDOT,2,48,bat1,2839,,user002839,41.903506799999995,-87.6671648,3
1,SFU,2,31,bat3,2840,,user002840,49.275361,-122.91256000000001,1
1,SFU,2,44,bat1,2841,,user002841,49.275361,-122.91256000000001,2
1,CDOT,2,50,bat2,2842,,user002842,41.903506799999995,-87.6671648,2
1,SFU,2,50,bat2,2843,,user002843,49.275361,-122.91256000000001,2
1,CDOT,2,21,bat3,2844,,user002844,41.903506799999995,-87.6671648,1
1,SFU,2,59,bat1,2845,,user002845,49.275361,-122.91256000000001,1
1,CDOT,2,57,bat2,2846,,user002846,41.903506799999995,-87.6671648,2
1,SFU,2,46,bat1,2847,,user002847,49.275361,-122.91256000000001,3
1,CDOT,2,55,bat1,2848,,user002848,41.903506799999995,-87.6671648,3
1,CDOT,2,28,bat2,2849,,user002849,41.903506799999995,-87.6671648,2
1,SFU,2,26,bat1,2850,,user002850,49.275361,-122.91256000000001,2
1,CDOT,2,50,bat1,2851,,user002851,41.903506799999995,-87.6671648,3
1,CDOT,2,22,bat2,2852,,user002852,41.903506799999995,-87.6671648,1
1,CDOT,2,31,bat3,2853,,user002853,41.903506799999995,-87.6671648,3
1,SFU,2,44,bat1,2854,,user002854,49.275361,-122.91256000000001,1
1,SFU,2,26,bat2,2855,,user002855,49.275361,-122.91256000000001,1
1,CDOT,2,46,bat3,2856,,user002856,41.903506799999995,-87.6671648,1
1,SFU,2,46,bat3,2857,,user002857,49.275361,-122.91256000000001,1
1,CDOT,2,35,bat3,2858,,user002858,41.903506799999995,-87.6671648,1
1,SFU,2,49,bat2,2859,,user002859,49.275361,-122.91256000000001,1
1,SFU,2,21,bat3,2860,,user002860,49.275361,-122.91256000000001,2
1,CDOT,2,52,bat3,2861,,user002861,41.903506799999995,-87.6671648,1
1,SFU,2,32,bat2,2862,,user002862,49.275361,-122.91256000000001,2
1,CDOT,2,51,bat3,2863,,user002863,41.903506799999995,-87.6671648,2
1,CDOT,2,51,bat1,2864,,user002864,41.903506799999995,-87.6671648,2
1,CDOT,2,52,bat3,2865,,user002865,41.903506799999995,-87.6671648,3
1,CDOT,2,55,bat2,2866,,user002866,41.903506799999995,-87.6671648,3
1,CDOT,2,57,bat1,2867,,user002867,41.903506799999995,-87.6671648,1
1,CDOT,2,38,bat2,2868,,user002868,41.903506799999995,-87.6671648,3
1,SFU,2,53,bat1,2869,,user002869,49.275361,-122.91256000000001,3
1,SFU,2,37,bat3,2870,,user002870,49.275361,-122.91256000000001,3
1,SFU,2,20,bat2,2871,,user002871,49.275361,-122.91256000000001,1
1,SFU,2,58,bat3,2872,,user002872,49.275361,-122.91256000000001,2
1,SFU,2,30,bat2,2873,,user002873,49.275361,-122.91256000000001,2
1,CDOT,2,26,bat3,2874,,user002874,41.903506799999995,-87.6671648,2
1,SFU,2,43,bat2,2875,,user002875,49.275361,-122.91256000000001,1
1,CDOT,2,31,bat2,2876,,user002876,41.903506799999995,-87.6671648,2
1,SFU,2,59,bat1,2877,,user002877,49.275361,-122.91256000000001,1
1,SFU,2,55,bat3,2878,,user002878,49.275361,-122.91256000000001,3
1,SFU,2,57,bat3,2879,,user002879,49.275361,-122.91256000000001,1
1,CDOT,2,21,bat1,2880,,user002880,41.903506799999995,-87.6671648,3
1,SFU,2,58,bat1,2881,,user002881,49.275361,-122.91256000000001,2
1,SFU,2,20,bat3,2882,,user002882,49.275361,-122.91256000000001,1
1,CDOT,2,56,bat3,2883,,user002883,41.903506799999995,-87.6671648,3
1,SFU,2,48,bat1,2884,,user002884,49.275361,-122.91256000000001,2
1,SFU,2,54,bat1,2885,,user002885,49.275361,-122.91256000000001,3
1,SFU,2,52,bat1,2886,,user002886,49.275361,-122.91256000000001,3
1,SFU,2,38,bat3,2887,,user002887,49.275361,-122.91256000000001,1
1,CDOT,2,37,bat3,2888,,user002888,41.903506799999995,-87.6671648,1
1,SFU,2,25,bat2,2889,,user002889,49.275361,-122.91256000000001,2
1,SFU,2,55,bat3,2890,,user002890,49.275361,-122.91256000000001,1
1,SFU,2,48,bat2,2891,,user002891,49.275361,-122.91256000000001,2
1,CDOT,2,35,bat2,2892,,user002892,41.903506799999995,-87.6671648,1
1,SFU,2,48,bat3,2893,,user002893,49.275361,-122.91256000000001,1
1,SFU,2,46,bat1,2894,,user002894,49.275361,-122.91256000000001,1
1,SFU,2,36,bat3,2895,,user002895,49.275361,-122.91256000000001,2
1,SFU,2,28,bat1,2896,,user002896,49.275361,-122.91256000000001,2
1,CDOT,2,32,bat2,2897,,user002897,41.903506799999995,-87.6671648,2
